순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
59,대학교재/전문서적,레이먼드 창의 일반화학,K972637491,9791188731114,93430,사이플러스,"레이몬드 창.Kenneth A. Goldsby 지음, 화학교재연구회 옮김",53000,53000,0,0%,"1,590점",20200301,9042
60,대학교재/전문서적,줌달의 대학 기초화학,8962184818,9788962184815,93430,사이플러스,"Steven S. Zumdahl.Donald J. Decoste 지음, 화학교재연구회 옮김",39000,39000,0,0%,"1,170점",20200302,10398
61,대학교재/전문서적,생활 속 회계,K302739937,9791158291990,93320,오래,정도진 외 지음,15000,15000,0,0%,750점,20210315,9220
62,대학교재/전문서적,사고와 표현,8975990001,9788975990007,3700,궁미디어,충남대학교 기초글쓰기교재편찬위원회 지음,15000,15000,0,0%,750점,20190225,13321
63,대학교재/전문서적,C로 배우는 쉬운 자료구조,K692535091,9791156642695,93000,한빛아카데미(교재),이지영 지음,27000,27000,0,0%,0점,20160728,12089
64,대학교재/전문서적,맨큐의 핵심경제학,8962185032,9788962185034,93320,한티에듀,"그레고리 맨큐 지음, 김경환 외 옮김",39000,39000,0,0%,"1,170점",20210305,8310
65,대학교재/전문서적,국어 교육의 이해,K872434424,9791185617664,93710,사회평론아카데미,최미숙 외 지음,28000,28000,0,0%,840점,20160225,14823
66,대학교재/전문서적,운영체제,K372638921,9791185475578,93560,퍼스트북,"Abraham Silberschatz 외 지음, 박민규 옮김",39000,39000,0,0%,"1,170점",20200228,11420
67,대학교재/전문서적,IFRS 밀레니엄 회계원리,8955406118,9788955406115,93320,탐진,신현걸 지음,32000,32000,0,0%,"1,600점",20200106,11454
68,대학교재/전문서적,컴퓨터구조론 (김종현),8970509690,9788970509693,93000,생능출판사,김종현 지음,28000,28000,0,0%,840점,20190222,12038
69,대학교재/전문서적,HTML5 웹 프로그래밍 입문,K642635843,9791156644552,93000,한빛아카데미(교재),윤인성 지음,26000,26000,0,0%,"1,300점",20190720,12085
70,대학교재/전문서적,Do it! 점프 투 파이썬,K582635822,9791163030911,13000,이지스퍼블리싱,박응용 지음,18800,16920,1880,10%,940점,20190620,31469
71,대학교재/전문서적,핵심 대학물리학,K632635076,9791159711909,93420,북스힐,"Raymond A. Serway.John W. Jewett 지음, 대학물리학교재편찬위원회 ",38000,38000,0,0%,"1,900점",20190305,9452
72,대학교재/전문서적,거시경제학,K052637310,9791162262542,93320,시그마프레스,"그레고리 맨큐 지음, 이병락 옮김",43000,43000,0,0%,"1,290점",20200305,11899
73,대학교재/전문서적,재료과학과 공학,K192738285,9791162263044,93550,시그마프레스,"William D. Callister 외 지음, 박인규.이재갑.김용석 옮김",42000,42000,0,0%,"1,260점",20210125,7975
74,대학교재/전문서적,현대사회학,8932473722,9788932473727,93330,을유문화사,"앤서니 기든스.필립 서튼 지음, 김미숙 외 옮김",30000,28500,1500,5%,"1,500점",20180220,12861
75,대학교재/전문서적,아동복지론 (공계순 외),8999719014,9788999719011,93330,학지사,이현주 외 지음,22000,22000,0,0%,660점,20190920,10020
76,대학교재/전문서적,마스터톤의 일반화학,8962184478,9788962184471,93430,센게이지러닝(Cengage Learning),"William L. Masterton 지음, 화학교재연구회 옮김",43000,43000,0,0%,0점,20190301,9743
77,대학교재/전문서적,소프트웨어 중심사회의 컴퓨터개론,K602534733,9791185578392,93000,인피니티북스,강환수 외 지음,27000,27000,0,0%,"1,350점",20190228,10767
78,대학교재/전문서적,최신분석화학,8973385976,9788973385973,93430,자유아카데미,"DANIEL C. HARRIS 지음,박정학 외 옮김",40000,40000,0,0%,"2,000점",20130201,10966
79,대학교재/전문서적,필수 세포생물학,896154313X,9788961543132,93470,라이프사이언스,"Alberts 지음, 박상대 옮김",49000,49000,0,0%,"1,470점",20190901,10187
80,대학교재/전문서적,창의적 사고와 소통,8972078530,9788972078531,3800,중앙대학교출판부,이연도 외 지음,18000,18000,0,0%,0점,20160128,12369
81,대학교재/전문서적,최신 대학물리학 - 전2권,8955268807,9788955268805,93420,북스힐,"Raymond A. Serway 외 지음, 대학물리학교재편찬위원회 옮김",39000,39000,0,0%,"1,950점",20140301,10971
82,대학교재/전문서적,Alexander의 회로이론,K382738795,9791132106623,93560,한국맥그로힐,"Charles K. Alexander 외 지음, 심귀보 외 옮김",39000,39000,0,0%,"1,170점",20210130,7525
83,대학교재/전문서적,마케팅원론,8958534397,9788958534396,93320,학현사,안광호 외 지음,35000,35000,0,0%,0점,20180210,11005
84,대학교재/전문서적,경제금융용어 700선,K012632571,9791155383933,3320,한국은행,한국은행 편집부 엮음,8000,8000,0,0%,240점,20200818,18573
85,대학교재/전문서적,미시경제학 수학노트와 연습문제 해답 (이준구),K052534358,9791185994611,93320,문우사(도서출판),이준구 지음,12000,12000,0,0%,360점,20190311,12892
86,대학교재/전문서적,지역사회복지론,8999708659,9788999708657,93330,학지사,오정수.류진석 지음,20000,20000,0,0%,"1,000점",20160225,10630
87,대학교재/전문서적,성격심리학,8999711218,9788999711213,93180,학지사,권석만 지음,25000,25000,0,0%,0점,20170120,11028
88,대학교재/전문서적,인간행동과 사회환경,8999409767,9788999409769,,양서원(박철용),최옥채 외 지음,19000,19000,0,0%,570점,20200210,9176
89,대학교재/전문서적,열역학,8993543712,9788993543711,93550,텍스트북스(TextBook),"Claus Borgnakke.Richard E. Sonntag 지음, 박영무 외 옮김",38000,38000,0,0%,"1,140점",20190218,8605
90,대학교재/전문서적,원가관리회계 (백태영),8955017529,9788955017526,94320,신영사,백태영 지음,37000,37000,0,0%,"1,110점",20210120,7020
91,대학교재/전문서적,사례관리론,8999721655,9788999721656,93330,학지사,"김성천 외 지음, 한국사례관리학회 엮음",23000,23000,0,0%,690점,20200910,8028
92,대학교재/전문서적,상담심리학의 이론과 실제 (노안영),8999714942,9788999714948,93180,학지사,노안영 지음,22000,22000,0,0%,660점,20180315,10779
93,대학교재/전문서적,McMurry 일반화학,K132637003,9791158082444,93430,자유아카데미,"John McMurry 외 지음, 화학교재편찬위원회 옮김",53000,53000,0,0%,"1,590점",20200305,9143
94,대학교재/전문서적,명품 JAVA Essential,8970509569,9788970509563,93000,생능출판사,황기태 지음,28000,28000,0,0%,840점,20180810,9996
95,대학교재/전문서적,사례와 함께하는 회계원리,895501712X,9788955017120,93320,신영사,최종학.송혁준 지음,35000,35000,0,0%,"1,050점",20200205,9560
96,대학교재/전문서적,K-IFRS 중급재무회계 해답,895501757X,9788955017571,94320,신영사,송인만 외 지음,10000,10000,0,0%,300점,20210215,6910
97,대학교재/전문서적,일반물리학,K522635076,9791159711893,93420,북스힐,"Raymond A. Serway 지음, 일반물리학교재 편찬위원회 옮김",38000,38000,0,0%,"1,900점",20190305,11692
98,대학교재/전문서적,발달심리학 (신명희 외),899971134X,9788999711343,93180,학지사,신명희 외 지음,27000,27000,0,0%,0점,20170210,10687
99,대학교재/전문서적,미시경제학,9813136863,9789813136861,93320,시그마프레스,"Robert S. Pindyck 외 지음, 최병호 외 옮김",39000,39000,0,0%,"1,170점",20200910,7273
100,대학교재/전문서적,에센스 재무관리,K312635441,9791162880876,93320,유원북스,김영규.감형규.신용재 외,34000,34000,0,0%,"1,020점",20190809,8296
101,대학교재/전문서적,마이어스의 심리학 개론,8968666180,9788968666186,93180,시그마프레스,"데이비드 G. 마이어스.네이선 드월 지음, 신현정.김비아 옮김",28000,28000,0,0%,"1,400점",20160302,12318
102,대학교재/전문서적,학습과 행동,8962184893,9788962184891,93180,학지사,"Paul Chance 지음, 김문수.박소현 옮김",32000,32000,0,0%,960점,20200701,8384
103,대학교재/전문서적,4차 산업혁명 시대의 이산수학,8970509801,9788970509808,93410,생능출판사,김대수 지음,29000,29000,0,0%,870점,20190610,9853
104,대학교재/전문서적,컴퓨팅 사고력을 키우는 이산수학,K042536874,9791156643050,93000,한빛아카데미(교재),박주미 지음,25000,25000,0,0%,0점,20170114,11485
105,대학교재/전문서적,사회학 : 비판적 사회읽기,8946069503,9788946069503,,한울(한울아카데미),비판사회학회 엮음,33000,33000,0,0%,330점,20200929,7533
106,대학교재/전문서적,화공양론강의,K462637113,9789813136915,93430,사이플러스,"David M. Himmelblau 외 지음, 신재순 외 옮김",37000,37000,0,0%,0점,20200201,8485
107,대학교재/전문서적,쉽게 배우는 운영체제,K422533329,9791156644071,93000,한빛아카데미(교재),조성호 지음,28000,28000,0,0%,0점,20180630,10733
108,대학교재/전문서적,알기쉽게 풀이한 의학용어,8959383996,9788959383993,93510,아카데미아,지제근 감수,38000,38000,0,0%,0점,20180305,10953
109,대학교재/전문서적,SI 재료역학,8962184133,9788962184136,93550,Cengage Learning Korea,James M. Gere 외 지음,45000,45000,0,0%,0점,20170904,8877
110,대학교재/전문서적,영유아교육과정,K822534783,9791161053318,93370,공동체,이기숙 외 지음,20000,20000,0,0%,600점,20190820,8610
111,대학교재/전문서적,전자기학,K032434423,9791185504544,93560,진샘미디어,"Mattew N.O. Sadiku 지음, 전계석 외 옮김",37000,37000,0,0%,0점,20160215,7911
112,대학교재/전문서적,대학 글쓰기,K912638303,9791156869610,3800,역락,건국대학교 글로컬캠퍼스 글쓰기교재편찬위원회 지음,10000,10000,0,0%,0점,20170829,10389
113,대학교재/전문서적,인권과 대안을 위한 정신건강사회복지론,K922738831,9791196075385,3000,EM실천,이용표.강상경.이용표 지음,20000,18000,2000,10%,"1,000점",20210223,8910
114,대학교재/전문서적,초연결 사회를 위한 컴퓨터 개론,K862636622,9791156644675,93000,한빛아카데미(교재),조성호 지음,26000,26000,0,0%,"1,300점",20200106,7779
115,대학교재/전문서적,뉴만 Kinesiology,K352533643,9791159431142,93510,범문에듀케이션,"도널드 뉴만 지음, 채윤원 옮김",60000,60000,0,0%,0점,20180901,16149
116,대학교재/전문서적,지식재산의 이해,K612532610,9791161514864,13500,박문각,특허청.한국발명진흥회 지음,20000,19000,1000,5%,"1,000점",20180320,8393
117,대학교재/전문서적,교육방법의 교육공학적 이해,892540964X,9788925409641,93370,교육과학사,박성익 외 지음,20000,20000,0,0%,0점,20150825,8996
118,대학교재/전문서적,미쉬킨의 화폐와 금융,K212737152,9789813136885,93320,피어슨에듀케이션코리아,"Frederic S. Mishkin 지음, 이명훈 외 옮김",40000,36000,4000,10%,"2,000점",20210101,8195
119,대학교재/전문서적,열전달,8993543828,9788993543827,93550,텍스트북스(TextBook),"프랭크 P. 인크로페라 외 지음, 권오명 외 옮김",40000,40000,0,0%,"1,200점",20190305,8963
120,대학교재/전문서적,화학공학 열역학,K362533045,9791132101628,93570,한티미디어,"J. M. Smith 외 지음, 김화용 외 옮김",37000,37000,0,0%,"1,110점",20180104,8831
121,대학교재/전문서적,C 언어 for Beginner,K552533320,9791156643951,93000,한빛아카데미(교재),우재남 지음,23000,23000,0,0%,0점,20180630,8592
122,대학교재/전문서적,컴퓨터 네트워킹 하향식 접근,K152531721,9791185475318,93560,퍼스트북,"James F. Kurose.Keith W. Ross 지음, 최종원 외 옮김",36000,36000,0,0%,0점,20170825,9977
123,대학교재/전문서적,New 회계원리,K032637709,9791196933609,93320,창민사,김권중 지음,32000,32000,0,0%,960점,20200210,7908
124,대학교재/전문서적,성격심리학,8999715647,9788999715648,93180,학지사,노안영.강영신 지음,24000,24000,0,0%,720점,20180615,10174
125,대학교재/전문서적,쉽게 배우는 자바 프로그래밍,K222735348,9791156645146,93000,한빛아카데미(교재),우종정 지음,29000,29000,0,0%,"1,450점",20201122,6265
126,대학교재/전문서적,단체급식 (양일선 외),8936317334,9788936317331,93590,교문사,양일선 외 지음,25500,25500,0,0%,760점,20180305,9322
127,대학교재/전문서적,경영학의 이해 (William G. Nickels 외),K912535582,9791186689103,93320,생능출판사,"William G. Nickels 외 지음, 권구혁 외 옮김",31000,31000,0,0%,930점,20160711,8693
128,대학교재/전문서적,기본투자론,K172637819,9791132102274,93320,한국맥그로힐,"Zvi Boodie.Alex Kane.Alan Marcus 지음, 남상구.최승두 옮김",38000,38000,0,0%,"1,140점",20200103,7067
129,대학교재/전문서적,최신 송배전 공학,8938111245,9788938111241,93560,동일출판사,송길영 지음,29000,26100,2900,10%,"1,450점",20180305,9629
130,대학교재/전문서적,STEP 4 전수환 경영학 핵심요약노트 STEP 4,K522534148,9791196384173,93320,밀더북,전수환 지음,20000,18000,2000,10%,"1,000점",20190218,18426
131,대학교재/전문서적,심리상담과 치료의 이론과 실제,8962183951,9788962183955,93180,Cengage Learning,"Gerald Corey 지음, 천성문 외 옮김",35000,35000,0,0%,350점,20170216,9289
132,대학교재/전문서적,교육평가의 기초,8999718646,9788999718649,93370,학지사,성태제 지음,22000,22000,0,0%,660점,20190801,8662
133,대학교재/전문서적,팀버레이크의 대학화학기초,K622534035,9791188731039,93430,사이플러스,"Karen Timberlake 외 지음, 화학교재연구회 옮김",39000,39000,0,0%,0점,20190301,7969
134,대학교재/전문서적,선형대수학 Express,8970507582,9788970507583,93410,생능출판사,김대수 지음,27000,27000,0,0%,"1,350점",20130125,7734
135,대학교재/전문서적,공업수학 Express,897050706X,9788970507064,93410,생능출판사,김동식 지음,32000,32000,0,0%,"1,600점",20110721,6924
136,대학교재/전문서적,이해하기 쉬운 인체생리학,8981603065,9788981603069,93590,파워북,이연숙 외 지음,25000,25000,0,0%,0점,20190305,7733
137,대학교재/전문서적,Hein 대학화학의 기초,K362536471,9791158081201,93430,자유아카데미,"Morris Hein 지음, 화학교재연구회 옮김",37000,37000,0,0%,0점,20170130,9169
138,대학교재/전문서적,IFRS 회계원리,8955017170,9788955017175,94320,신영사,반선섭 외 지음,30000,30000,0,0%,900점,20200215,7213
139,대학교재/전문서적,캠벨 생명과학,8968240906,9788968240904,93470,바이오사이언스,"Jane B. Reece 외 지음, 전상학 옮김",60000,60000,0,0%,0점,20190530,13725
140,대학교재/전문서적,경제학 들어가기,K612536589,9791185994345,93320,문우사(도서출판),이준구.이창용,33000,33000,0,0%,0점,20170222,8271
141,대학교재/전문서적,연구방법론,8999720381,9788999720383,93370,학지사,성태제.시기자 지음,24000,24000,0,0%,720점,20200310,8396
142,대학교재/전문서적,"글쓰기, 생각을 펼치다",K232636191,9791163950226,93810,태학사,조남민 외 지음,14000,14000,0,0%,0점,20190226,6837
143,대학교재/전문서적,스마트 경영학,K242635037,9791186689264,93320,생능출판사,최진남.성선영 지음,27000,27000,0,0%,810점,20190712,7022
144,대학교재/전문서적,The Essence of Writing 1,K662532418,9791159012686,14710,한국외국어대학교출판부 지식출판원(HUINE),최호성 외 지음,10000,9500,500,5%,500점,20180228,7587
145,대학교재/전문서적,연주자를 위한 조성음악분석 1,8959167096,9788959167098,94670,예솔,송무경 지음,15000,13500,1500,10%,750점,20180220,10483
146,대학교재/전문서적,젊은이를 위한 인간관계의 심리학,8999713067,9788999713064,93180,학지사,권석만 지음,20000,20000,0,0%,600점,20170725,9840
147,대학교재/전문서적,교육사회학,8925409232,9788925409238,93370,교육과학사,김신일 지음,20000,20000,0,0%,0점,20150225,10080
148,대학교재/전문서적,사회조사방법론,8962183528,9788962183528,93330,Cengage Learning,"Earl R. Babbie 지음, 고성호 외 10명 옮김",35000,35000,0,0%,"1,050점",20131202,8915
149,대학교재/전문서적,소프트웨어 이해와 컴퓨팅적 사고,896341308X,9788963413082,93000,영민,서병민.임순빈.김보경 지음,21000,21000,0,0%,0점,20190302,5805
150,대학교재/전문서적,학교사회복지론 (주석진 외),8999409740,9788999409745,,양서원(박철용),주석진 외 지음,21000,21000,0,0%,630점,20200210,7257
151,대학교재/전문서적,수식이 보이는 공학수학,K892533324,9791156644026,93560,한빛아카데미(교재),장윤석 지음,24000,24000,0,0%,0점,20180620,7134
152,대학교재/전문서적,생명과학 길라잡이,8961543539,9788961543538,93470,라이프사이언스,전상학 외 옮김,32000,32000,0,0%,960점,20210301,5775
153,대학교재/전문서적,융합적 사고와 글쓰기,K192638303,9791162441299,93800,역락,숙명여자대학교 기초교양학부 지음,15000,15000,0,0%,0점,20180220,9651
154,대학교재/전문서적,화학공정계산,8964212851,9788964212851,93570,한티미디어,Richard M. Felder.Ronald W. Rousseau.Lisa G. Bulla,37000,37000,0,0%,"1,110점",20170228,7016
155,대학교재/전문서적,대학생을 위한 말하기와 글쓰기 전략,K612738424,9791190727532,93810,태학사,전지니 외 지음,14000,14000,0,0%,0점,20210302,5990
156,대학교재/전문서적,장애인복지론 (임종호 외),8999721639,9788999721632,93330,학지사,임종호 외 지음,20000,20000,0,0%,600점,20200910,6684
157,대학교재/전문서적,나를 바꾸는 글쓰기,8983124504,9788983124500,3700,부산외국어대학교출판부,만오교양대학 교재편찬위원회 지음,12500,12500,0,0%,620점,20200228,7965
158,대학교재/전문서적,건강사정,8960698466,9788960698468,93510,학지사메디컬,"Carolyn Jarvis 지음, 임경춘 외 옮김",45000,40500,4500,10%,"2,250점",20200220,11415
159,대학교재/전문서적,스쿠그의 기기분석의 이해,8962184710,9788962184716,93430,센게이지러닝(Cengage Learning),Douglas A. Skoog.F. James Holler.Stanley R. Crouch,45000,42750,2250,5%,"2,250점",20190822,7357
160,대학교재/전문서적,아날로그 및 디지털 통신이론,897050981X,9788970509815,93560,생능출판사,김명진 지음,40000,40000,0,0%,"1,200점",20190621,6973
161,대학교재/전문서적,발달심리학 (성현란 외),8999716252,9788999716256,93180,학지사,성현란 외 지음,28000,28000,0,0%,840점,20190115,6985
162,대학교재/전문서적,현대인과 성서,8974503816,9788974503819,3230,숭실대학교출판부(SSUPRESS),현대인과 성서 교재편찬위원회 지음,10000,9500,500,5%,500점,20180210,6677
163,대학교재/전문서적,경영학원론,K462532682,9791162260036,93320,시그마프레스,"David A. DeCenzo 외 지음, 양동훈 외 옮김",35000,35000,0,0%,"1,050점",20180115,7583
164,대학교재/전문서적,문헌정보학의 이해,8976783816,9788976783813,93020,한국도서관협회,한국문헌정보학회 편찬위원회 편집부 엮음,30000,30000,0,0%,900점,20210225,5690
165,대학교재/전문서적,C# 프로그래밍 : 프로그래밍 기초부터 객체 지향 핵심까지,K902737857,9791156645238,93000,한빛아카데미(교재),윤인성 지음,26000,26000,0,0%,"1,300점",20210105,6665
166,대학교재/전문서적,집단상담의 실제,8999717615,9788999717611,93180,학지사,강진령 지음,23000,23000,0,0%,690점,20190225,9175
167,대학교재/전문서적,학교 생활지도와 상담,8999713725,9788999713729,93370,학지사,김은하 외 지음,20000,20000,0,0%,600점,20170925,8668
168,대학교재/전문서적,기초전자실험 with PSpice,K732535071,9791156642589,93560,한빛아카데미(교재),홍순관 지음,17000,17000,0,0%,0점,20160610,8047
169,대학교재/전문서적,Tarr 무기화학,8973388851,9788973388851,93430,자유아카데미,"Gary L. Miessler 외 지음, 김주창 외 옮김",38000,38000,0,0%,"1,900점",20131223,8097
170,대학교재/전문서적,경제.경영수학 길잡이,898882590X,9788988825907,93320,지필미디어,"A. C. Chiang & Kevin Wainwright 지음, 정기준.이성순 역주",32000,32000,0,0%,0점,20101101,8547
171,대학교재/전문서적,서비스 마케팅,895853477X,9788958534778,94320,학현사,이유재 지음,38000,38000,0,0%,"1,140점",20190810,6924
172,대학교재/전문서적,New 영양 생리학,897006804X,9788970068046,,지구문화사,강남이 외 지음,27000,25650,1350,5%,"1,350점",20170308,5481
173,대학교재/전문서적,운영체제,K532535184,9791156642459,93000,한빛아카데미(교재),구현회 지음,27000,27000,0,0%,0점,20160630,7656
174,대학교재/전문서적,아동관찰 및 행동연구 (황해익 외),K682739937,9791161059631,93370,공동체,황해익.최혜진.권유선 지음,18000,18000,0,0%,540점,20210215,5930
175,대학교재/전문서적,유아사회교육,K162631592,9791161262659,93370,양성원,박찬옥.서동미.엄은나 지음,19000,19000,0,0%,950점,20200228,6759
176,대학교재/전문서적,디지털 디자인,K242638682,9791185475554,93560,퍼스트북,"M. Morris Mano 외 지음, 예윤혜 외 옮김",34000,34000,0,0%,"1,020점",20200228,6765
177,대학교재/전문서적,IFRS 중급회계 입문,8955406320,9788955406320,93320,탐진,신현걸.최창규.김현식 지음,30000,30000,0,0%,"1,500점",20200206,6469
178,대학교재/전문서적,사회복지 프로그램 개발과 평가,8959124931,9788959124930,93330,도서출판 신정,이봉주.김기덕.신원우 지음,18000,18000,0,0%,540점,20190910,7300
179,대학교재/전문서적,인간과 환경,K712532807,9791186290774,93530,화수목,김광렬 외 지음,22000,20900,1100,5%,"1,100점",20180625,7057
180,대학교재/전문서적,IFRS 회계원리 해답 (이효익 외),895501760X,9788955017601,94320,신영사,이효익 외 지음,12000,12000,0,0%,360점,20210130,6235
181,대학교재/전문서적,심리평가의 최신 흐름,8999718875,9788999718878,93180,학지사,이우경.이원혜 지음,27000,27000,0,0%,810점,20190830,9239
182,대학교재/전문서적,새 행정학 2.0,897644468X,9788976444684,93350,대영문화사,이종수 외 지음,34000,34000,0,0%,"1,700점",20140205,7715
183,대학교재/전문서적,쉽게 쓴 행정학,K642738385,9791188836888,93350,윤성사,주운현 외 지음,28000,26600,1400,5%,"1,400점",20210205,5715
184,대학교재/전문서적,글로벌경영,K262635453,9791130308258,93320,박영사,장세진 지음,37000,37000,0,0%,"1,110점",20190825,6540
185,대학교재/전문서적,생화학,8961543067,9788961543064,93430,라이프사이언스,"Mary K. Campbell 외 지음, 곽한식 외 옮김",45000,45000,0,0%,0점,20190901,6579
186,대학교재/전문서적,생각하고 소통하는 글쓰기,8964361377,9788964361375,3710,삼인,김성수 외 지음,23000,20700,2300,10%,"1,150점",20180215,7129
187,대학교재/전문서적,아동복지론 (오정수 외),8999713393,9788999713392,93330,학지사,오정수.정익중 지음,21000,21000,0,0%,630점,20170915,5501
188,대학교재/전문서적,인간의 이해 1,8971082852,9788971082850,4100,가톨릭대학교출판부,가톨릭대학교인간학연구소 지음,13000,12350,650,5%,650점,20170215,6800
189,대학교재/전문서적,색채 1,8995829311,9788995829318,14000,한국색채연구소,한국색채연구소 엮음,8000,7200,800,10%,400점,20150205,13698
190,대학교재/전문서적,사용자 중심의 Smart 원가회계,K322738185,9791162881255,93320,유원북스,서강관리회계연구회 지음,29000,29000,0,0%,870점,20210130,4725
191,대학교재/전문서적,마이크로전자회로 (Razavi),8964212223,9788964212226,93560,한티미디어,"버자드 라자비 지음, 김철우 외 옮김",40000,40000,0,0%,"2,000점",20150216,6680
192,대학교재/전문서적,한국어 문법 총론 1,8930316735,9788930316736,94810,집문당,구본관 외 지음,30000,30000,0,0%,0점,20150301,12093
193,대학교재/전문서적,Kreyszig 공업수학 문제풀이 해설,K712738320,9791197305467,93410,텍스트북스(TextBook),텍스트북스 편집부 지음,18000,18000,0,0%,540점,20210125,5040
194,대학교재/전문서적,유아교사론,8942613551,9788942613557,93370,창지사,박은혜 지음,24000,24000,0,0%,720점,20200819,5684
195,대학교재/전문서적,진로상담,8999716147,9788999716140,93180,학지사,김봉환 외 지음,22000,22000,0,0%,660점,20180920,7293
196,대학교재/전문서적,아동건강교육 (김명정 외),8981603480,9788981603489,93370,파워북,김명정.남기원.김남연 지음,22000,22000,0,0%,660점,20200905,4869
197,대학교재/전문서적,새 들으며 배우는 서양음악사 본문 2,8989544386,9788989544388,94670,심설당,허영한 외 지음,24000,22800,1200,5%,"1,200점",20090820,11910
198,대학교재/전문서적,단계 단계 배우는 글쓰기,K502638126,9791130815824,3710,푸른사상,이청 외 지음,13000,13000,0,0%,650점,20200315,6014
199,대학교재/전문서적,세계 식생활과 문화,8981604061,9788981604066,93590,파워북,최정희 외 지음,23000,20700,2300,10%,"1,150점",20190830,6199
200,대학교재/전문서적,사례중심의 이상심리학 (DSM-5),K432434307,9791195449415,93180,싸이북스,김청송 지음,29000,29000,0,0%,0점,20160108,11347
201,대학교재/전문서적,기본 유기화학 (McMurry),8962181614,9788962181616,93430,사이플러스,"John E. Mcmurry & Eric E. Simanek 지음, 김경태 옮김",35000,35000,0,0%,0점,20110131,7434
202,대학교재/전문서적,장애아동의 이해,8960698024,9788960698024,93510,학지사메디컬,고주연 외 지음,28000,25200,2800,10%,"1,400점",20190819,9676
203,대학교재/전문서적,Perfect C,K292434816,9791185578224,93000,인피니티북스,강환수.강환일.이동규 지음,29000,29000,0,0%,"1,450점",20160111,6545
204,대학교재/전문서적,이상심리학의 기초,8999702901,9788999702907,93180,학지사,권석만 지음,20000,20000,0,0%,"1,000점",20140215,9565
205,대학교재/전문서적,의사소통과 글쓰기,K622738629,9791190727563,93810,태학사,안순태.박민규 지음,15000,15000,0,0%,0점,20210225,5200
206,대학교재/전문서적,보육학개론,8981604290,9788981604295,93370,파워북,나종혜 외 지음,22000,19800,2200,10%,"1,100점",20200925,4774
207,대학교재/전문서적,현대 심리학의 이해,8999721442,9788999721441,93180,학지사,현성용 외 지음,24000,24000,0,0%,720점,20200820,5312
208,대학교재/전문서적,노인복지론 (권중돈),8999718441,9788999718441,93330,학지사,권중돈 지음,23000,23000,0,0%,690점,20190715,7070
209,대학교재/전문서적,최신 범죄심리학,8999715167,9788999715167,93180,학지사,이수정 지음,25000,25000,0,0%,750점,20180320,9791
210,대학교재/전문서적,임상심리검사의 이해,899970372X,9788999703720,93180,학지사,김재환 외 지음,22000,22000,0,0%,"1,100점",20140819,9498
211,대학교재/전문서적,창의적 사고와 글쓰기,K782738424,9791190727570,,태학사,서현주.조경덕.조미영 지음,13000,13000,0,0%,0점,20210302,4740
212,대학교재/전문서적,생리학,8961543369,9788961543361,93510,라이프사이언스,"Stuart Ira Fox 지음, 박인국 옮김",40000,40000,0,0%,"1,200점",20200901,5696
213,대학교재/전문서적,직업기초역량,K432638903,9791162444825,13320,역락,정승혜 외 지음,15000,15000,0,0%,0점,20200227,8906
214,대학교재/전문서적,쉽게 배우는 알고리즘,K002532298,9791156643753,93000,한빛아카데미(교재),문병로 지음,27000,27000,0,0%,0점,20180120,8540
215,대학교재/전문서적,법학개론,K572737355,9791157307586,93360,피앤씨미디어,홍완식 외 지음,26000,26000,0,0%,780점,20210210,5490
216,대학교재/전문서적,원가관리회계 해답 (백태영),8955017537,9788955017533,94320,신영사,백태영 지음,6000,6000,0,0%,180점,20210120,4450
217,대학교재/전문서적,무역상무,8944505004,9788944505003,93320,삼영사,오원석.박광서 지음,36000,36000,0,0%,"1,800점",20200225,5022
218,대학교재/전문서적,전자회로,K272534356,9791185475462,93560,퍼스트북,"Thomas L. Floyd 지음, 손상희 외 옮김",38000,38000,0,0%,0점,20190225,6677
219,대학교재/전문서적,논리 그리고 비판적 사고,8971805145,9788971805145,93170,경북대학교출판부,비판적사고교재연구회 지음,17000,17000,0,0%,850점,20190213,6923
220,대학교재/전문서적,디지털 논리회로,8970508627,9788970508627,93560,생능출판사,김종현 지음,28000,28000,0,0%,"1,400점",20160205,7221
221,대학교재/전문서적,가족상담,8999707369,9788999707360,93180,학지사,김유숙 지음,20000,20000,0,0%,"1,000점",20150925,6945
222,대학교재/전문서적,국어학 개설,8980600364,9788980600366,93710,학연사,이익섭 지음,20000,20000,0,0%,600점,20110825,6494
223,대학교재/전문서적,정보서비스론,8975853861,9788975853869,93020,계명대학교출판부,박준식 지음,23000,23000,0,0%,"1,150점",20110311,8449
224,대학교재/전문서적,원가회계 (백태영),8955017502,9788955017502,93320,신영사,백태영 지음,30000,30000,0,0%,900점,20210115,5330
225,대학교재/전문서적,재무관리의 이해,8955017456,9788955017458,93320,신영사,송교직 지음,33000,33000,0,0%,990점,20210110,4675
226,대학교재/전문서적,Ocean Topics,K112636669,9791160732740,93740,경문사(경문북스),홍옥숙 외 지음,15000,15000,0,0%,450점,20190901,5401
227,대학교재/전문서적,최신 컴퓨터 구조,K202635351,9791156644569,93000,한빛아카데미(교재),임석구.홍경호 지음,28000,28000,0,0%,"1,400점",20190817,5514
228,대학교재/전문서적,우리말 문법론,8930317847,9788930317849,93710,집문당,고영근.구본관 지음,30000,30000,0,0%,0점,20180220,8834
