순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
943,예술/대중문화,레이나의 피아노 노트 2 (스프링),8967211570,9788967211578,93670,삼호ETM,박혜란(Reynah) 지음,12000,10800,1200,10%,600점,20170725,4178
944,예술/대중문화,음악 혐오,K112531795,9791195949946,13860,프란츠,"파스칼 키냐르 지음, 김유진 옮김",17800,16020,1780,10%,890점,20170704,3125
945,예술/대중문화,조희순의 반주의 비밀 2,8932636443,9788932636443,94670,삼호뮤직(삼호출판사),조희순 지음,6000,5400,600,10%,300점,20170610,2130
946,예술/대중문화,세계 영화 기행,896257134X,9788962571349,3680,경상대학교출판부,홍상우 지음,16500,16500,0,0%,820점,20170323,618
947,예술/대중문화,디지털 일러스트 인체 그리기 사전,K812536169,9791160071009,13600,한즈미디어(한스미디어),"마츠 지음, 김재훈 옮김",16500,14850,1650,10%,820점,20161227,3095
948,예술/대중문화,피아노로 연주하는 Disney 디즈니 OST 베스트 (쉬운 피아노 버전),8932636249,9788932636245,94670,삼호뮤직(삼호출판사),삼호뮤직 콘텐츠기획팀 지음,10000,9000,1000,10%,500점,20161225,3991
949,예술/대중문화,셰익스피어 전집,8932029253,9788932029252,3840,문학과지성사,"윌리엄 셰익스피어 지음, 이상섭 옮김",120000,108000,12000,10%,"6,000점",20161117,1695
950,예술/대중문화,세계 영화예술의 역사,K962535336,9791158482497,93680,박이정,정태수 지음,38000,36100,1900,5%,"1,900점",20161031,778
951,예술/대중문화,시그널 2,K432535338,9791195915521,4680,비단숲,김은희 지음,14000,12600,1400,10%,700점,20161101,2632
952,예술/대중문화,유럽의 그림책 작가들에게 묻다,8956605947,9788956605944,3600,은행나무,"최혜진 지음, 신창용 사진",17000,15300,1700,10%,850점,20161021,4590
953,예술/대중문화,뮤지컬의 재탄생 미디어믹스,K902535731,9791159011177,93670,한국외국어대학교출판부 지식출판원(HUINE),서정미 지음,18000,17100,900,5%,900점,20160929,506
954,예술/대중문화,스푸키즈 꼬꼬마 동요곡집,8966852823,9788966852826,74670,음악세계,강숙아 외 엮음,6000,5400,600,10%,300점,20160910,653
955,예술/대중문화,피아노야 놀자!,8984274704,9788984274709,,동서음악출판사,서정희 지음,22000,19800,2200,10%,"1,100점",20160825,413
956,예술/대중문화,영원을 향한 예술,8982981802,9788982981807,93600,연경문화사(연경미디어),조수정 지음,23000,23000,0,0%,0점,20160909,618
957,예술/대중문화,미술관에 간 인문학자,K422535792,9791187150091,43100,어바웃어북,안현배 지음,16000,14400,1600,10%,800점,20160727,2119
958,예술/대중문화,오무라이스 잼잼 컬러링북,8984319813,9788984319813,13650,씨네21북스,조경규 글.그림,12500,11250,1250,10%,620점,20160516,14801
959,예술/대중문화,문학과 예술의 사회사 4,8936483463,9788936483463,3600,창비,"아르놀트 하우저 지음, 반성완 외 옮김",18000,16200,1800,10%,180점,20160215,1313
960,예술/대중문화,성인을 위한 Piano Beginning 2,8966852327,9788966852321,14670,음악세계,김운봉 지음,8000,7200,800,10%,400점,20151225,1386
961,예술/대중문화,성인을 위한 Piano Beginning 1,8966852319,9788966852314,14670,음악세계,김운봉 지음,8000,7200,800,10%,400점,20151225,1851
962,예술/대중문화,Save the Cat! : 모든 영화 시나리오에 숨겨진 비밀,8997716778,9788997716777,3680,비즈앤비즈,"블레이크 스나이더 지음, 이태선 옮김",20000,18000,2000,10%,"1,000점",20151016,3791
963,예술/대중문화,오레스테이아 3부작,8932404593,9788932404592,4890,을유문화사,"아이스킬로스 지음, 김기영 옮김",12000,10800,1200,10%,600점,20150825,994
964,예술/대중문화,스타니슬랍스키 연극론,8957865306,9788957865309,93680,연극과인간,김석만 지음,16000,15200,800,5%,800점,20150330,750
965,예술/대중문화,음악치료 전공자를 위한 임상 훈련 가이드,8999706362,9788999706363,93180,학지사,"Barbara L. Wheeler 외 지음, 김영신 외 옮김",18000,18000,0,0%,900점,20150330,524
966,예술/대중문화,"뮤지컬 - 기획, 제작, 공연의 모든 것",1155350405,9791155350409,3680,미메시스,"스티븐 시트론 지음, 정명주 외 옮김",28000,25200,2800,10%,"1,400점",20150225,999
967,예술/대중문화,Disney 디즈니 바이엘 2 : 카,8932634939,9788932634937,94670,삼호뮤직(삼호출판사),삼호뮤직 콘텐츠기획1팀 엮음,6000,5400,600,10%,300점,20150201,2293
968,예술/대중문화,"좋아 보이는 것들의 비밀, 브랜드 디자인",8966188214,9788966188215,3600,길벗,최영인 지음,25000,22500,2500,10%,"1,250점",20141101,1040
969,예술/대중문화,발칙한 현대미술사,8925552469,9788925552460,3600,알에이치코리아(RHK),"윌 곰퍼츠 지음, 김세진 옮김",25000,22500,2500,10%,"1,250점",20140929,3522
970,예술/대중문화,인테리어 디자인 프로세스,899531687X,9788995316870,93610,아키그램,"로베르토 J. 렝글 지음, 장경수 옮김",25000,25000,0,0%,"1,250점",20140917,351
971,예술/대중문화,디자인 기획과 전략,1130401383,9791130401386,4600,커뮤니케이션북스,김문기 지음,9800,9800,0,0%,290점,20140415,477
972,예술/대중문화,어드벤쳐 소나티나 1,8998017067,9788998017064,94670,뮤직에듀벤쳐,낸시 파버.랜돌 파버 엮음,5000,4500,500,10%,250점,20120731,2696
973,예술/대중문화,공연 디자인 실무 1,8997716255,9788997716258,13680,비즈앤비즈,"J. 마이클 질레트 지음, 어경준 옮김",28000,25200,2800,10%,"1,400점",20140115,825
974,예술/대중문화,수준별 유아동요 반주곡집,8997982168,9788997982165,93370,파란마음,윤영배.최윤정.정윤선 지음,23000,23000,0,0%,"1,150점",20131220,375
975,예술/대중문화,알랭 드 보통의 영혼의 미술관,8954621988,9788954621984,3600,문학동네,"알랭 드 보통.존 암스트롱 지음, 김한영 옮김",33000,29700,3300,10%,330점,20130923,9750
976,예술/대중문화,무대의 경제학,8944503087,9788944503085,93320,삼영사,이재희 지음,28000,28000,0,0%,"1,400점",20130830,408
977,예술/대중문화,만원사례 예술경영학,8965550238,9788965550235,3600,늘봄,김승미 지음,18000,16200,1800,10%,900점,20130815,883
978,예술/대중문화,조선시대 건축의 이해,8952115295,9788952115294,,서울대학교출판문화원,김동욱 지음,25000,25000,0,0%,"1,250점",20130730,352
979,예술/대중문화,세상에서 가장 친절한 건축디자인 교과서,1155100077,9791155100073,3540,다빈치,"스즈키 토시히코 외 지음, 김은진 옮김",18000,16200,1800,10%,900점,20130701,1686
980,예술/대중문화,패턴 랭귀지,8966260810,9788966260812,3540,인사이트,"크리스토퍼 알렉산더 외 지음, 이용근 외 옮김, 막스 제이콥슨 도운이",40000,36000,4000,10%,"2,000점",20130701,1381
981,예술/대중문화,윤운중의 유럽미술관순례 2,8997066196,9788997066193,4600,모요사,윤운중 지음,25000,22500,2500,10%,"1,250점",20130620,1097
982,예술/대중문화,진중권의 서양미술사 : 후기 모더니즘과 포스트모더니즘 편,8958622393,9788958622390,3600,휴머니스트,진중권 지음,20000,18000,2000,10%,"1,000점",20130415,3713
983,예술/대중문화,한국미술 특강,8975856062,9788975856068,93600,계명대학교출판부,김남희 지음,15000,15000,0,0%,750점,20121228,319
984,예술/대중문화,시나리오 네 멋대로 써라,8976757971,9788976757975,3680,경남,강만진 지음,17000,15300,1700,10%,850점,20121022,502
985,예술/대중문화,다시 시작하는 피아노 2,893263176X,9788932631769,94670,삼호뮤직(삼호출판사),삼호뮤직 편집부 엮음,9000,8100,900,10%,450점,20120731,1890
986,예술/대중문화,다시 시작하는 피아노 1,8932631751,9788932631752,94670,삼호뮤직(삼호출판사),삼호뮤직 편집부 엮음,9000,8100,900,10%,450점,20120731,2649
987,예술/대중문화,"좋아 보이는 것들의 비밀, Good Design",8966183298,9788966183296,3600,길벗,최경원 지음,22000,19800,2200,10%,"1,100점",20120301,2209
988,예술/대중문화,오선노트 (스프링),8932631611,9788932631615,93670,삼호뮤직(삼호출판사),삼호뮤직 편집부 지음,3000,2700,300,10%,150점,20120302,2232
989,예술/대중문화,과학으로 풀어보는 음악의 비밀,8994015442,9788994015446,3670,뮤진트리,"존 파웰 지음, 장호연 옮김",15800,14220,1580,10%,790점,20120222,2548
990,예술/대중문화,디자인의 요소들,897059616X,9788970596167,13630,안그라픽스,"게일 그리트 하나 지음, 김선희 옮김",22000,19800,2200,10%,"1,100점",20120103,850
991,예술/대중문화,새음악통론,8991175112,9788991175112,93670,비앤비출판사,김진우 지음,12000,10800,1200,10%,600점,20060310,444
992,예술/대중문화,필름메이커의 눈,899260789X,9788992607896,3680,비즈앤비즈,"구스타보 메르카도 지음, 김성호 옮김",20000,18000,2000,10%,"1,000점",20111105,4320
993,예술/대중문화,돈트 바이올린 24 준비 연습곡 OP.37,8972261556,9788972261551,93670,한국음악사,한국음악사 편집부 엮음,8000,8000,0,0%,0점,20011105,1209
994,예술/대중문화,피그말리온,8932911762,9788932911762,3840,열린책들,"조지 버나드 쇼 지음, 김소임 옮김",11800,10620,1180,10%,590점,20110630,2409
995,예술/대중문화,마스터 숏,8964061535,9788964061534,93680,커뮤니케이션북스,"크리스토퍼 켄월시 지음, 민경원 옮김",25000,25000,0,0%,750점,20110428,2048
996,예술/대중문화,공간디자인의 언어,8996075221,9788996075226,13640,날마다,권영걸 외 지음,48000,45600,2400,5%,"2,400점",20110305,559
997,예술/대중문화,뒤렌마트 희곡선,8937462656,9788937462658,4800,민음사,"프리드리히 뒤렌마트 지음, 김혜숙 옮김",10000,9000,1000,10%,500점,20110228,1969
998,예술/대중문화,아리스토파네스 희극전집 2,8991290396,9788991290396,94890,도서출판 숲,"아리스토파네스 지음, 천병희 옮김",25000,22500,2500,10%,"1,250점",20101110,1322
999,예술/대중문화,음악기초이론의 이해,895916318X,9788959163182,93670,예솔,김유희 지음,28000,25200,2800,10%,"1,400점",20100924,2200
1000,예술/대중문화,성악가들을 위한 프랑스어 딕션과 예술가곡,8935208426,9788935208425,92670,청림출판,심선화 지음,30000,27000,3000,10%,"1,500점",20100920,659
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,좋은 책을 고르는 방법, 알라딘!! www.aladin.co.kr,,,,,,,,,,,
